Herd,id,season_yr,distance,comparison,dyadID
Lapoile,sc2006071,2007,76521.46654,conspecific,sc2006071-sc2007082
Lapoile,sc2006071,2007,27304.26519,conspecific,sc2006071-sc2007085
Lapoile,sc2006071,2007,86952.44268,conspecific,sc2006071-sc2007086
Lapoile,sc2006071,2007,72727.05434,conspecific,sc2006071-sc2007092
Lapoile,sc2007055,2007,25541.54335,conspecific,sc2007055-sc2007063
Lapoile,sc2007055,2007,21834.60339,conspecific,sc2007055-sc2007066
Lapoile,sc2007055,2007,45378.74229,conspecific,sc2007055-sc2007067
Lapoile,sc2007055,2007,7590.557783,conspecific,sc2007055-sc2007068
Lapoile,sc2007055,2007,12459.23983,conspecific,sc2007055-sc2007073
Lapoile,sc2007055,2007,34261.97738,conspecific,sc2007055-sc2007074
Lapoile,sc2007055,2007,22974.37971,conspecific,sc2007055-sc2007077
Lapoile,sc2007055,2007,14203.46233,conspecific,sc2007055-sc2007079
Lapoile,sc2007055,2007,7699.278949,conspecific,sc2007055-sc2007082
Lapoile,sc2007055,2007,79605.89795,conspecific,sc2007055-sc2007085
Lapoile,sc2007055,2007,13673.69224,conspecific,sc2007055-sc2007086
Lapoile,sc2007055,2007,18242.82427,conspecific,sc2007055-sc2007092
Lapoile,sc2007063,2007,30246.03211,conspecific,sc2007063-sc2007066
Lapoile,sc2007063,2007,59424.65836,conspecific,sc2007063-sc2007067
Lapoile,sc2007063,2007,17952.88251,conspecific,sc2007063-sc2007068
Lapoile,sc2007063,2007,25499.35645,conspecific,sc2007063-sc2007073
Lapoile,sc2007063,2007,38466.02721,conspecific,sc2007063-sc2007074
Lapoile,sc2007063,2007,47036.12336,conspecific,sc2007063-sc2007077
Lapoile,sc2007063,2007,30099.94659,conspecific,sc2007063-sc2007079
Lapoile,sc2007063,2007,19391.01604,conspecific,sc2007063-sc2007082
Lapoile,sc2007063,2007,69284.70486,conspecific,sc2007063-sc2007085
Lapoile,sc2007063,2007,39181.81462,conspecific,sc2007063-sc2007086
Lapoile,sc2007063,2007,40043.41959,conspecific,sc2007063-sc2007092
Lapoile,sc2007066,2007,29180.75971,conspecific,sc2007066-sc2007067
Lapoile,sc2007066,2007,21554.46194,conspecific,sc2007066-sc2007068
Lapoile,sc2007066,2007,9421.624639,conspecific,sc2007066-sc2007073
Lapoile,sc2007066,2007,12428.4683,conspecific,sc2007066-sc2007074
Lapoile,sc2007066,2007,40529.43822,conspecific,sc2007066-sc2007077
Lapoile,sc2007066,2007,8937.177594,conspecific,sc2007066-sc2007079
Lapoile,sc2007066,2007,17575.54641,conspecific,sc2007066-sc2007082
Lapoile,sc2007066,2007,59826.79676,conspecific,sc2007066-sc2007085
Lapoile,sc2007066,2007,28787.53736,conspecific,sc2007066-sc2007086
Lapoile,sc2007066,2007,18060.06833,conspecific,sc2007066-sc2007092
Lapoile,sc2007067,2007,48459.52905,conspecific,sc2007067-sc2007068
Lapoile,sc2007067,2007,35895.30915,conspecific,sc2007067-sc2007073
Lapoile,sc2007067,2007,24491.74766,conspecific,sc2007067-sc2007074
Lapoile,sc2007067,2007,53541.60644,conspecific,sc2007067-sc2007077
Lapoile,sc2007067,2007,32025.98022,conspecific,sc2007067-sc2007079
Lapoile,sc2007067,2007,44594.23679,conspecific,sc2007067-sc2007082
Lapoile,sc2007067,2007,63846.09537,conspecific,sc2007067-sc2007085
Lapoile,sc2007067,2007,43697.53124,conspecific,sc2007067-sc2007086
Lapoile,sc2007067,2007,29066.57,conspecific,sc2007067-sc2007092
Lapoile,sc2007068,2007,12753.42568,conspecific,sc2007068-sc2007073
Lapoile,sc2007068,2007,33450.75119,conspecific,sc2007068-sc2007074
Lapoile,sc2007068,2007,29920.74298,conspecific,sc2007068-sc2007077
Lapoile,sc2007068,2007,16454.3186,conspecific,sc2007068-sc2007079
Lapoile,sc2007068,2007,4003.071574,conspecific,sc2007068-sc2007082
Lapoile,sc2007068,2007,75664.88584,conspecific,sc2007068-sc2007085
Lapoile,sc2007068,2007,21253.00001,conspecific,sc2007068-sc2007086
Lapoile,sc2007068,2007,23879.95131,conspecific,sc2007068-sc2007092
Lapoile,sc2007073,2007,21827.69838,conspecific,sc2007073-sc2007074
Lapoile,sc2007073,2007,32734.25593,conspecific,sc2007073-sc2007077
Lapoile,sc2007073,2007,4601.411953,conspecific,sc2007073-sc2007079
Lapoile,sc2007073,2007,8781.802375,conspecific,sc2007073-sc2007082
Lapoile,sc2007073,2007,67885.80389,conspecific,sc2007073-sc2007085
Lapoile,sc2007073,2007,21323.97476,conspecific,sc2007073-sc2007086
Lapoile,sc2007073,2007,15266.51803,conspecific,sc2007073-sc2007092
Lapoile,sc2007074,2007,52059.92491,conspecific,sc2007074-sc2007077
Lapoile,sc2007074,2007,20924.92532,conspecific,sc2007074-sc2007079
Lapoile,sc2007074,2007,29570.61458,conspecific,sc2007074-sc2007082
Lapoile,sc2007074,2007,49228.1893,conspecific,sc2007074-sc2007085
Lapoile,sc2007074,2007,40313.68714,conspecific,sc2007074-sc2007086
Lapoile,sc2007074,2007,27462.36824,conspecific,sc2007074-sc2007092
Lapoile,sc2007077,2007,31595.44799,conspecific,sc2007077-sc2007079
Lapoile,sc2007077,2007,30665.73987,conspecific,sc2007077-sc2007082
Lapoile,sc2007077,2007,100317.7083,conspecific,sc2007077-sc2007085
Lapoile,sc2007077,2007,11764.40237,conspecific,sc2007077-sc2007086
Lapoile,sc2007077,2007,25882.67848,conspecific,sc2007077-sc2007092
Lapoile,sc2007079,2007,12674.69847,conspecific,sc2007079-sc2007082
Lapoile,sc2007079,2007,68739.06694,conspecific,sc2007079-sc2007085
Lapoile,sc2007079,2007,19863.40215,conspecific,sc2007079-sc2007086
Lapoile,sc2007079,2007,11100.03841,conspecific,sc2007079-sc2007092
Lapoile,sc2007082,2007,72764.9207,conspecific,sc2007082-sc2007085
Lapoile,sc2007082,2007,20850.81995,conspecific,sc2007082-sc2007086
Lapoile,sc2007082,2007,21013.65521,conspecific,sc2007082-sc2007092
Lapoile,sc2007085,2007,88602.30603,conspecific,sc2007085-sc2007086
Lapoile,sc2007085,2007,76654.73053,conspecific,sc2007085-sc2007092
Lapoile,sc2007086,2007,14909.80516,conspecific,sc2007086-sc2007092
Lapoile,sc2007055,2008,147583.84,conspecific,sc2007055-sc2007063
Lapoile,sc2007055,2008,91587.96015,conspecific,sc2007055-sc2007066
Lapoile,sc2007055,2008,18681.55409,conspecific,sc2007055-sc2007067
Lapoile,sc2007055,2008,34629.46427,conspecific,sc2007055-sc2007073
Lapoile,sc2007055,2008,16646.07079,conspecific,sc2007055-sc2007074
Lapoile,sc2007055,2008,5798.039133,conspecific,sc2007055-sc2007077
Lapoile,sc2007055,2008,28901.26533,conspecific,sc2007055-sc2007079
Lapoile,sc2007055,2008,9825.287447,conspecific,sc2007055-sc2007085
Lapoile,sc2007055,2008,12827.97089,conspecific,sc2007055-sc2007086
Lapoile,sc2007063,2008,74128.42438,conspecific,sc2007063-sc2007066
Lapoile,sc2007063,2008,130869.9156,conspecific,sc2007063-sc2007067
Lapoile,sc2007063,2008,119580.934,conspecific,sc2007063-sc2007073
Lapoile,sc2007063,2008,137520.2112,conspecific,sc2007063-sc2007074
Lapoile,sc2007063,2008,152523.7192,conspecific,sc2007063-sc2007077
Lapoile,sc2007063,2008,139273.1023,conspecific,sc2007063-sc2007079
Lapoile,sc2007063,2008,145723.4275,conspecific,sc2007063-sc2007085
Lapoile,sc2007063,2008,134944.2539,conspecific,sc2007063-sc2007086
Lapoile,sc2007066,2008,72908.40869,conspecific,sc2007066-sc2007067
Lapoile,sc2007066,2008,57465.39801,conspecific,sc2007066-sc2007073
Lapoile,sc2007066,2008,76983.3095,conspecific,sc2007066-sc2007074
Lapoile,sc2007066,2008,94929.93166,conspecific,sc2007066-sc2007077
Lapoile,sc2007066,2008,73464.72705,conspecific,sc2007066-sc2007079
Lapoile,sc2007066,2008,86046.71624,conspecific,sc2007066-sc2007085
Lapoile,sc2007066,2008,81201.9172,conspecific,sc2007066-sc2007086
Lapoile,sc2007067,2008,16247.93917,conspecific,sc2007067-sc2007073
Lapoile,sc2007067,2008,7992.607079,conspecific,sc2007067-sc2007074
Lapoile,sc2007067,2008,22372.78082,conspecific,sc2007067-sc2007077
Lapoile,sc2007067,2008,19851.47483,conspecific,sc2007067-sc2007079
Lapoile,sc2007067,2008,14874.64546,conspecific,sc2007067-sc2007085
Lapoile,sc2007067,2008,10836.5546,conspecific,sc2007067-sc2007086
Lapoile,sc2007073,2008,19539.36158,conspecific,sc2007073-sc2007074
Lapoile,sc2007073,2008,37532.5384,conspecific,sc2007073-sc2007077
Lapoile,sc2007073,2008,20353.20105,conspecific,sc2007073-sc2007079
Lapoile,sc2007073,2008,28590.02298,conspecific,sc2007073-sc2007085
Lapoile,sc2007073,2008,26380.94028,conspecific,sc2007073-sc2007086
Lapoile,sc2007074,2008,18342.46969,conspecific,sc2007074-sc2007077
Lapoile,sc2007074,2008,13980.9151,conspecific,sc2007074-sc2007079
Lapoile,sc2007074,2008,9068.487619,conspecific,sc2007074-sc2007085
Lapoile,sc2007074,2008,15013.35759,conspecific,sc2007074-sc2007086
Lapoile,sc2007077,2008,28474.44374,conspecific,sc2007077-sc2007079
Lapoile,sc2007077,2008,9611.488418,conspecific,sc2007077-sc2007085
Lapoile,sc2007077,2008,18312.46795,conspecific,sc2007077-sc2007086
Lapoile,sc2007079,2008,19273.87649,conspecific,sc2007079-sc2007085
Lapoile,sc2007079,2008,28911.70041,conspecific,sc2007079-sc2007086
Lapoile,sc2007085,2008,15689.35817,conspecific,sc2007085-sc2007086
Lapoile,sc2007055,2009,11335.78356,conspecific,sc2007055-sc2007062
Lapoile,sc2007055,2009,147099.754,conspecific,sc2007055-sc2007063
Lapoile,sc2007055,2009,7024.599194,conspecific,sc2007055-sc2007067
Lapoile,sc2007055,2009,14144.66292,conspecific,sc2007055-sc2007073
Lapoile,sc2007055,2009,25928.64173,conspecific,sc2007055-sc2007074
Lapoile,sc2007055,2009,30708.5198,conspecific,sc2007055-sc2007079
Lapoile,sc2007055,2009,136687.3671,conspecific,sc2007055-sc2007085
Lapoile,sc2007055,2009,25545.99353,conspecific,sc2007055-sc2007086
Lapoile,sc2007055,2009,38161.54575,conspecific,sc2007055-sc2009001
Lapoile,sc2007055,2009,71586.56411,conspecific,sc2007055-sc2009006
Lapoile,sc2007062,2009,138276.0125,conspecific,sc2007062-sc2007063
Lapoile,sc2007062,2009,16557.79967,conspecific,sc2007062-sc2007067
Lapoile,sc2007062,2009,16547.98329,conspecific,sc2007062-sc2007073
Lapoile,sc2007062,2009,15272.94685,conspecific,sc2007062-sc2007074
Lapoile,sc2007062,2009,22784.2914,conspecific,sc2007062-sc2007079
Lapoile,sc2007062,2009,127839.5944,conspecific,sc2007062-sc2007085
Lapoile,sc2007062,2009,17408.81183,conspecific,sc2007062-sc2007086
Lapoile,sc2007062,2009,27449.98962,conspecific,sc2007062-sc2009001
Lapoile,sc2007062,2009,60895.89724,conspecific,sc2007062-sc2009006
Lapoile,sc2007063,2009,153886.2736,conspecific,sc2007063-sc2007067
Lapoile,sc2007063,2009,154173.9773,conspecific,sc2007063-sc2007073
Lapoile,sc2007063,2009,132950.2034,conspecific,sc2007063-sc2007074
Lapoile,sc2007063,2009,142263.099,conspecific,sc2007063-sc2007079
Lapoile,sc2007063,2009,10438.23648,conspecific,sc2007063-sc2007085
Lapoile,sc2007063,2009,141244.4933,conspecific,sc2007063-sc2007086
Lapoile,sc2007063,2009,128167.3903,conspecific,sc2007063-sc2009001
Lapoile,sc2007063,2009,121585.6889,conspecific,sc2007063-sc2009006
Lapoile,sc2007067,2009,10676.67578,conspecific,sc2007067-sc2007073
Lapoile,sc2007067,2009,29304.12033,conspecific,sc2007067-sc2007074
Lapoile,sc2007067,2009,31468.1452,conspecific,sc2007067-sc2007079
Lapoile,sc2007067,2009,143465.4629,conspecific,sc2007067-sc2007085
Lapoile,sc2007067,2009,26827.61486,conspecific,sc2007067-sc2007086
Lapoile,sc2007067,2009,41217.44466,conspecific,sc2007067-sc2009001
Lapoile,sc2007067,2009,74211.70546,conspecific,sc2007067-sc2009006
Lapoile,sc2007073,2009,23730.76571,conspecific,sc2007073-sc2007074
Lapoile,sc2007073,2009,22459.52082,conspecific,sc2007073-sc2007079
Lapoile,sc2007073,2009,143736.762,conspecific,sc2007073-sc2007085
Lapoile,sc2007073,2009,18677.07468,conspecific,sc2007073-sc2007086
Lapoile,sc2007073,2009,34417.49374,conspecific,sc2007073-sc2009001
Lapoile,sc2007073,2009,66211.32871,conspecific,sc2007073-sc2009006
Lapoile,sc2007074,2009,11953.11369,conspecific,sc2007074-sc2007079
Lapoile,sc2007074,2009,122555.4674,conspecific,sc2007074-sc2007085
Lapoile,sc2007074,2009,8622.67792,conspecific,sc2007074-sc2007086
Lapoile,sc2007074,2009,12244.77545,conspecific,sc2007074-sc2009001
Lapoile,sc2007074,2009,45704.63435,conspecific,sc2007074-sc2009006
Lapoile,sc2007079,2009,131938.4576,conspecific,sc2007079-sc2007085
Lapoile,sc2007079,2009,5383.064478,conspecific,sc2007079-sc2007086
Lapoile,sc2007079,2009,14738.62647,conspecific,sc2007079-sc2009001
Lapoile,sc2007079,2009,43895.39227,conspecific,sc2007079-sc2009006
Lapoile,sc2007085,2009,130868.169,conspecific,sc2007085-sc2007086
Lapoile,sc2007085,2009,117900.7223,conspecific,sc2007085-sc2009001
Lapoile,sc2007085,2009,112218.4724,conspecific,sc2007085-sc2009006
Lapoile,sc2007086,2009,16050.23745,conspecific,sc2007086-sc2009001
Lapoile,sc2007086,2009,47652.05537,conspecific,sc2007086-sc2009006
Lapoile,sc2009001,2009,33463.80432,conspecific,sc2009001-sc2009006
Lapoile,sc2007055,2010,13340.78427,conspecific,sc2007055-sc2007062
Lapoile,sc2007055,2010,138194.8925,conspecific,sc2007055-sc2007063
Lapoile,sc2007055,2010,39110.96615,conspecific,sc2007055-sc2007067
Lapoile,sc2007055,2010,13799.50532,conspecific,sc2007055-sc2007073
Lapoile,sc2007055,2010,28384.0466,conspecific,sc2007055-sc2007074
Lapoile,sc2007055,2010,7178.850119,conspecific,sc2007055-sc2007079
Lapoile,sc2007055,2010,10810.23912,conspecific,sc2007055-sc2007085
Lapoile,sc2007055,2010,19585.10917,conspecific,sc2007055-sc2007086
Lapoile,sc2007055,2010,10728.63013,conspecific,sc2007055-sc2009001
Lapoile,sc2007055,2010,45118.33141,conspecific,sc2007055-sc2009006
Lapoile,sc2007062,2010,127105.2286,conspecific,sc2007062-sc2007063
Lapoile,sc2007062,2010,41053.56459,conspecific,sc2007062-sc2007067
Lapoile,sc2007062,2010,23455.72863,conspecific,sc2007062-sc2007073
Lapoile,sc2007062,2010,24288.87153,conspecific,sc2007062-sc2007074
Lapoile,sc2007062,2010,9237.080636,conspecific,sc2007062-sc2007079
Lapoile,sc2007062,2010,2530.550857,conspecific,sc2007062-sc2007085
Lapoile,sc2007062,2010,20787.38602,conspecific,sc2007062-sc2007086
Lapoile,sc2007062,2010,2653.138755,conspecific,sc2007062-sc2009001
Lapoile,sc2007062,2010,47882.7004,conspecific,sc2007062-sc2009006
Lapoile,sc2007063,2010,121132.7986,conspecific,sc2007063-sc2007067
Lapoile,sc2007063,2010,150496.1641,conspecific,sc2007063-sc2007073
Lapoile,sc2007063,2010,113495.7658,conspecific,sc2007063-sc2007074
Lapoile,sc2007063,2010,131108.5503,conspecific,sc2007063-sc2007079
Lapoile,sc2007063,2010,129178.8155,conspecific,sc2007063-sc2007085
Lapoile,sc2007063,2010,145401.5744,conspecific,sc2007063-sc2007086
Lapoile,sc2007063,2010,129012.892,conspecific,sc2007063-sc2009001
Lapoile,sc2007063,2010,123271.4909,conspecific,sc2007063-sc2009006
Lapoile,sc2007067,2010,51671.63511,conspecific,sc2007067-sc2007073
Lapoile,sc2007067,2010,20357.93536,conspecific,sc2007067-sc2007074
Lapoile,sc2007067,2010,34678.85891,conspecific,sc2007067-sc2007079
Lapoile,sc2007067,2010,40359.36999,conspecific,sc2007067-sc2007085
Lapoile,sc2007067,2010,58215.63677,conspecific,sc2007067-sc2007086
Lapoile,sc2007067,2010,39928.93109,conspecific,sc2007067-sc2009001
Lapoile,sc2007067,2010,7033.008688,conspecific,sc2007067-sc2009006
Lapoile,sc2007073,2010,42179.2797,conspecific,sc2007073-sc2007074
Lapoile,sc2007073,2010,20712.68291,conspecific,sc2007073-sc2007079
Lapoile,sc2007073,2010,21318.09225,conspecific,sc2007073-sc2007085
Lapoile,sc2007073,2010,13589.71064,conspecific,sc2007073-sc2007086
Lapoile,sc2007073,2010,21484.74027,conspecific,sc2007073-sc2009001
Lapoile,sc2007073,2010,57151.12161,conspecific,sc2007073-sc2009006
Lapoile,sc2007074,2010,21645.89709,conspecific,sc2007074-sc2007079
Lapoile,sc2007074,2010,24571.2065,conspecific,sc2007074-sc2007085
Lapoile,sc2007074,2010,44342.55717,conspecific,sc2007074-sc2007086
Lapoile,sc2007074,2010,24170.22901,conspecific,sc2007074-sc2009001
Lapoile,sc2007074,2010,27304.14664,conspecific,sc2007074-sc2009006
Lapoile,sc2007079,2010,7183.633485,conspecific,sc2007079-sc2007085
Lapoile,sc2007079,2010,23706.9087,conspecific,sc2007079-sc2007086
Lapoile,sc2007079,2010,6843.535035,conspecific,sc2007079-sc2009001
Lapoile,sc2007079,2010,41155.0585,conspecific,sc2007079-sc2009006
Lapoile,sc2007085,2010,19883.88407,conspecific,sc2007085-sc2007086
Lapoile,sc2007085,2010,430.7877123,conspecific,sc2007085-sc2009001
Lapoile,sc2007085,2010,47085.74187,conspecific,sc2007085-sc2009006
Lapoile,sc2007086,2010,20260.09017,conspecific,sc2007086-sc2009001
Lapoile,sc2007086,2010,64471.14287,conspecific,sc2007086-sc2009006
Lapoile,sc2009001,2010,46656.60424,conspecific,sc2009001-sc2009006
Lapoile,sc2007055,2011,20827.12279,conspecific,sc2007055-sc2007062
Lapoile,sc2007055,2011,43919.65717,conspecific,sc2007055-sc2007067
Lapoile,sc2007055,2011,49473.73273,conspecific,sc2007055-sc2007074
Lapoile,sc2007055,2011,42735.25103,conspecific,sc2007055-sc2009001
Lapoile,sc2007062,2011,23145.51844,conspecific,sc2007062-sc2007067
Lapoile,sc2007062,2011,28664.65036,conspecific,sc2007062-sc2007074
Lapoile,sc2007062,2011,21977.42884,conspecific,sc2007062-sc2009001
Lapoile,sc2007067,2011,6779.791203,conspecific,sc2007067-sc2007074
Lapoile,sc2007067,2011,1219.511434,conspecific,sc2007067-sc2009001
Lapoile,sc2007074,2011,7910.434792,conspecific,sc2007074-sc2009001
Lapoile,sc2007055,2012,8547.236694,conspecific,sc2007055-sc2007062
Lapoile,sc2007055,2012,5475.125365,conspecific,sc2007055-sc2007067
Lapoile,sc2007055,2012,9865.685844,conspecific,sc2007055-sc2007074
Lapoile,sc2007055,2012,9274.533511,conspecific,sc2007055-sc2009001
Lapoile,sc2007062,2012,4372.895972,conspecific,sc2007062-sc2007067
Lapoile,sc2007062,2012,1674.527518,conspecific,sc2007062-sc2007074
Lapoile,sc2007062,2012,12859.12306,conspecific,sc2007062-sc2009001
Lapoile,sc2007067,2012,5069.091371,conspecific,sc2007067-sc2007074
Lapoile,sc2007067,2012,8640.003782,conspecific,sc2007067-sc2009001
Lapoile,sc2007074,2012,13039.66467,conspecific,sc2007074-sc2009001
Midridge,mr2009a02,2010,19408.02145,self,mr2009a02-mr2009a02
Midridge,mr2009a02,2011,8263.05945,self,mr2009a02-mr2009a02
Midridge,mr2009a02,2012,5006.421091,self,mr2009a02-mr2009a02
Midridge,mr2009a03,2010,340.8420686,self,mr2009a03-mr2009a03
Midridge,mr2009a03,2011,269.5344859,self,mr2009a03-mr2009a03
Midridge,mr2009a03,2012,7785.997336,self,mr2009a03-mr2009a03
Midridge,mr2009a03,2013,7483.11766,self,mr2009a03-mr2009a03
Midridge,mr2009a04,2010,9604.165121,self,mr2009a04-mr2009a04
Midridge,mr2009a06,2010,8928.439749,self,mr2009a06-mr2009a06
Midridge,mr2009a06,2011,4778.554096,self,mr2009a06-mr2009a06
Midridge,mr2009a06,2012,7132.40898,self,mr2009a06-mr2009a06
Midridge,mr2009a06,2013,7960.570381,self,mr2009a06-mr2009a06
Midridge,mr2009a07,2010,6245.043119,self,mr2009a07-mr2009a07
Midridge,mr2009a07,2011,869.3071882,self,mr2009a07-mr2009a07
Midridge,mr2009a07,2012,41939.80556,self,mr2009a07-mr2009a07
Midridge,mr2009a08,2010,10370.36938,self,mr2009a08-mr2009a08
Midridge,mr2009a08,2011,5999.111946,self,mr2009a08-mr2009a08
Midridge,mr2009a08,2012,8723.85261,self,mr2009a08-mr2009a08
Midridge,mr2009a09,2010,33496.05797,self,mr2009a09-mr2009a09
Midridge,mr2009a09,2011,16913.99188,self,mr2009a09-mr2009a09
Midridge,mr2009a09,2012,8664.478134,self,mr2009a09-mr2009a09
Midridge,mr2009a09,2013,22559.61345,self,mr2009a09-mr2009a09
Midridge,mr2009a10,2012,6017.865068,self,mr2009a10-mr2009a10
Midridge,mr2009a10,2013,4586.257217,self,mr2009a10-mr2009a10
Midridge,mr2009a11,2010,13975.75916,self,mr2009a11-mr2009a11
Midridge,mr2009a11,2011,11494.71009,self,mr2009a11-mr2009a11
Midridge,mr2009a14,2010,3867.37107,self,mr2009a14-mr2009a14
Midridge,mr2009a14,2011,6367.477368,self,mr2009a14-mr2009a14
Midridge,mr2009a15,2010,22842.20647,self,mr2009a15-mr2009a15
Midridge,mr2009a16,2010,13496.69952,self,mr2009a16-mr2009a16
Midridge,mr2009a16,2011,12452.57102,self,mr2009a16-mr2009a16
Midridge,mr2009a17,2010,4088.251489,self,mr2009a17-mr2009a17
Midridge,mr2009a18,2010,22070.02069,self,mr2009a18-mr2009a18
Midridge,mr2009a18,2011,7416.421656,self,mr2009a18-mr2009a18
Midridge,mr2009a18,2012,6129.706484,self,mr2009a18-mr2009a18
Midridge,mr2009a21,2012,14862.30999,self,mr2009a21-mr2009a21
Midridge,mr2009a24,2010,8551.314967,self,mr2009a24-mr2009a24
Midridge,mr2009a24,2011,8203.828092,self,mr2009a24-mr2009a24
Midridge,mr2009a25,2010,16776.74615,self,mr2009a25-mr2009a25
Midridge,mr2009a25,2011,15228.79615,self,mr2009a25-mr2009a25
Midridge,mr2009a25,2012,2473.849415,self,mr2009a25-mr2009a25
Midridge,mr2009a25,2013,5309.884425,self,mr2009a25-mr2009a25
Midridge,mr2009a26,2010,1894.145472,self,mr2009a26-mr2009a26
Midridge,mr2009a27,2010,5121.04951,self,mr2009a27-mr2009a27
Midridge,mr2009a28,2011,61127.89977,self,mr2009a28-mr2009a28
Midridge,mr2009a30,2011,11900.20082,self,mr2009a30-mr2009a30
Midridge,mr2009a30,2012,14293.14536,self,mr2009a30-mr2009a30
Midridge,mr2009a31,2011,21343.51345,self,mr2009a31-mr2009a31
Midridge,mr2009a31,2012,43052.33345,self,mr2009a31-mr2009a31
Midridge,mr2009a31,2013,15182.18769,self,mr2009a31-mr2009a31
Midridge,mr2010a01,2012,4936.754208,self,mr2010a01-mr2010a01
Midridge,mr2011a01,2012,8186.453883,self,mr2011a01-mr2011a01
