Herd,season_yr,season,ID1,ID2,distance,dyadID
Midridge,2009,calving,mr2009a15,mr2009a16,43830.28973,mr2009a15-mr2009a16
Midridge,2009,calving,mr2009a15,mr2009a17,38021.5702,mr2009a15-mr2009a17
Midridge,2009,calving,mr2009a15,mr2009a18,47694.25259,mr2009a15-mr2009a18
Midridge,2009,calving,mr2009a15,mr2009a21,29330.18882,mr2009a15-mr2009a21
Midridge,2009,calving,mr2009a15,mr2009a24,42316.90817,mr2009a15-mr2009a24
Midridge,2009,calving,mr2009a15,mr2009a25,40720.18582,mr2009a15-mr2009a25
Midridge,2009,calving,mr2009a15,mr2009a26,46849.28006,mr2009a15-mr2009a26
Midridge,2009,calving,mr2009a15,mr2009a27,38747.48059,mr2009a15-mr2009a27
Midridge,2009,calving,mr2009a16,mr2009a01,1494.457943,mr2009a01-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a02,36693.22493,mr2009a02-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a03,18007.50896,mr2009a03-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a04,14039.4824,mr2009a04-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a06,11399.46507,mr2009a06-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a07,2594.8213,mr2009a07-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a08,4048.550086,mr2009a08-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a09,6744.935285,mr2009a09-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a11,14916.57083,mr2009a11-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a13,34902.8238,mr2009a13-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a14,40983.55439,mr2009a14-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a15,43830.28973,mr2009a15-mr2009a16
Midridge,2009,calving,mr2009a16,mr2009a17,8659.370535,mr2009a16-mr2009a17
Midridge,2009,calving,mr2009a16,mr2009a18,19141.9974,mr2009a16-mr2009a18
Midridge,2009,calving,mr2009a16,mr2009a21,14583.53739,mr2009a16-mr2009a21
Midridge,2009,calving,mr2009a16,mr2009a24,10989.48879,mr2009a16-mr2009a24
Midridge,2009,calving,mr2009a16,mr2009a25,5990.009324,mr2009a16-mr2009a25
Midridge,2009,calving,mr2009a16,mr2009a26,4873.737319,mr2009a16-mr2009a26
Midridge,2009,calving,mr2009a16,mr2009a27,6138.414672,mr2009a16-mr2009a27
Midridge,2009,calving,mr2009a17,mr2009a01,7400.803852,mr2009a01-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a02,29749.2614,mr2009a02-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a03,10194.71123,mr2009a03-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a04,5422.632991,mr2009a04-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a06,5900.589923,mr2009a06-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a07,6338.149416,mr2009a07-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a08,5515.719275,mr2009a08-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a09,14684.20943,mr2009a09-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a11,7634.151527,mr2009a11-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a13,31288.47098,mr2009a13-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a14,37506.29059,mr2009a14-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a15,38021.5702,mr2009a15-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a16,8659.370535,mr2009a16-mr2009a17
Midridge,2009,calving,mr2009a17,mr2009a18,14535.96729,mr2009a17-mr2009a18
Midridge,2009,calving,mr2009a17,mr2009a21,9488.137534,mr2009a17-mr2009a21
Midridge,2009,calving,mr2009a17,mr2009a24,5766.095841,mr2009a17-mr2009a24
Midridge,2009,calving,mr2009a17,mr2009a25,3051.942931,mr2009a17-mr2009a25
Midridge,2009,calving,mr2009a17,mr2009a26,9349.975192,mr2009a17-mr2009a26
Midridge,2009,calving,mr2009a17,mr2009a27,9257.094606,mr2009a17-mr2009a27
Midridge,2009,calving,mr2009a18,mr2009a01,18833.87802,mr2009a01-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a02,37844.26134,mr2009a02-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a03,19926.12623,mr2009a03-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a04,12937.65646,mr2009a04-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a06,8713.170564,mr2009a06-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a07,18348.41763,mr2009a07-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a08,18558.91006,mr2009a08-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a09,25801.93922,mr2009a09-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a11,19419.82553,mr2009a11-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a13,43865.96152,mr2009a13-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a14,49967.37685,mr2009a14-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a15,47694.25259,mr2009a15-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a16,19141.9974,mr2009a16-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a17,14535.96729,mr2009a17-mr2009a18
Midridge,2009,calving,mr2009a18,mr2009a21,22936.67196,mr2009a18-mr2009a21
Midridge,2009,calving,mr2009a18,mr2009a24,8954.829061,mr2009a18-mr2009a24
Midridge,2009,calving,mr2009a18,mr2009a25,14585.91498,mr2009a18-mr2009a25
Midridge,2009,calving,mr2009a18,mr2009a26,15482.27115,mr2009a18-mr2009a26
Midridge,2009,calving,mr2009a18,mr2009a27,22942.33252,mr2009a18-mr2009a27
Midridge,2009,calving,mr2009a21,mr2009a01,13107.99904,mr2009a01-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a02,22245.21074,mr2009a02-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a03,6531.176726,mr2009a03-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a04,10277.28407,mr2009a04-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a06,14949.61589,mr2009a06-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a07,12111.87751,mr2009a07-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a08,10602.05056,mr2009a08-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a09,17677.79255,mr2009a09-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a11,4200.529197,mr2009a11-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a13,21801.59894,mr2009a13-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a14,28019.64538,mr2009a14-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a15,29330.18882,mr2009a15-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a16,14583.53739,mr2009a16-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a17,9488.137534,mr2009a17-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a18,22936.67196,mr2009a18-mr2009a21
Midridge,2009,calving,mr2009a21,mr2009a24,14938.97379,mr2009a21-mr2009a24
Midridge,2009,calving,mr2009a21,mr2009a25,11702.89226,mr2009a21-mr2009a25
Midridge,2009,calving,mr2009a21,mr2009a26,17584.91093,mr2009a21-mr2009a26
Midridge,2009,calving,mr2009a21,mr2009a27,10343.48794,mr2009a21-mr2009a27
Midridge,2009,calving,mr2009a24,mr2009a01,10353.37926,mr2009a01-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a02,33333.36454,mr2009a02-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a03,13828.99972,mr2009a03-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a04,6710.712083,mr2009a04-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a06,444.0803618,mr2009a06-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a07,9685.061765,mr2009a07-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a08,9695.687672,mr2009a08-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a09,17723.76842,mr2009a09-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a11,12186.63564,mr2009a11-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a13,36600.74234,mr2009a13-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a14,42803.28432,mr2009a14-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a15,42316.90817,mr2009a15-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a16,10989.48879,mr2009a16-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a17,5766.095841,mr2009a17-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a18,8954.829061,mr2009a18-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a21,14938.97379,mr2009a21-mr2009a24
Midridge,2009,calving,mr2009a24,mr2009a25,5710.172222,mr2009a24-mr2009a25
Midridge,2009,calving,mr2009a24,mr2009a26,8775.158554,mr2009a24-mr2009a26
Midridge,2009,calving,mr2009a24,mr2009a27,14041.18951,mr2009a24-mr2009a27
Midridge,2009,calving,mr2009a25,mr2009a01,4973.508449,mr2009a01-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a02,32668.87655,mr2009a02-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a03,13203.86752,mr2009a03-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a04,8157.347442,mr2009a04-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a06,6039.423523,mr2009a06-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a07,4111.260505,mr2009a07-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a08,3987.003258,mr2009a08-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a09,12465.20595,mr2009a09-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a11,10497.39884,mr2009a11-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a13,33381.18322,mr2009a13-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a14,39590.30072,mr2009a14-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a15,40720.18582,mr2009a15-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a16,5990.009324,mr2009a16-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a17,3051.942931,mr2009a17-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a18,14585.91498,mr2009a18-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a21,11702.89226,mr2009a21-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a24,5710.172222,mr2009a24-mr2009a25
Midridge,2009,calving,mr2009a25,mr2009a26,6336.238372,mr2009a25-mr2009a26
Midridge,2009,calving,mr2009a25,mr2009a27,8356.565362,mr2009a25-mr2009a27
Midridge,2009,calving,mr2009a26,mr2009a01,5610.725812,mr2009a01-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a02,38984.14234,mr2009a02-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a03,19535.65594,mr2009a03-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a04,13936.15326,mr2009a04-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a06,9218.836383,mr2009a06-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a07,6075.064946,mr2009a07-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a08,7407.713438,mr2009a08-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a09,10687.56962,mr2009a09-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a11,16811.26576,mr2009a11-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a13,38810.5879,mr2009a13-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a14,44969.0179,mr2009a14-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a15,46849.28006,mr2009a15-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a16,4873.737319,mr2009a16-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a17,9349.975192,mr2009a17-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a18,15482.27115,mr2009a18-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a21,17584.91093,mr2009a21-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a24,8775.158554,mr2009a24-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a25,6336.238372,mr2009a25-mr2009a26
Midridge,2009,calving,mr2009a26,mr2009a27,10805.19681,mr2009a26-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a01,5200.089739,mr2009a01-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a02,32464.15866,mr2009a02-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a03,15495.61461,mr2009a03-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a04,14191.00932,mr2009a04-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a06,14343.25811,mr2009a06-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a07,5019.461895,mr2009a07-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a08,4398.40487,mr2009a08-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a09,7336.120658,mr2009a09-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a11,12258.57407,mr2009a11-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a13,29074.0687,mr2009a13-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a14,35079.23697,mr2009a14-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a15,38747.48059,mr2009a15-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a16,6138.414672,mr2009a16-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a17,9257.094606,mr2009a17-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a18,22942.33252,mr2009a18-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a21,10343.48794,mr2009a21-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a24,14041.18951,mr2009a24-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a25,8356.565362,mr2009a25-mr2009a27
Midridge,2009,calving,mr2009a27,mr2009a26,10805.19681,mr2009a26-mr2009a27
Midridge,2010,calving,mr2009a02,mr2009a03,594.3264154,mr2009a02-mr2009a03
Midridge,2010,calving,mr2009a02,mr2009a04,16923.84197,mr2009a02-mr2009a04
Midridge,2010,calving,mr2009a02,mr2009a06,9018.933083,mr2009a02-mr2009a06
Midridge,2010,calving,mr2009a02,mr2009a07,11096.75508,mr2009a02-mr2009a07
Midridge,2010,calving,mr2009a02,mr2009a08,22590.98158,mr2009a02-mr2009a08
Midridge,2010,calving,mr2009a02,mr2009a09,13120.03918,mr2009a02-mr2009a09
Midridge,2010,calving,mr2009a02,mr2009a11,16980.07616,mr2009a02-mr2009a11
Midridge,2010,calving,mr2009a02,mr2009a14,31651.09052,mr2009a02-mr2009a14
Midridge,2010,calving,mr2009a02,mr2009a15,50669.88494,mr2009a02-mr2009a15
Midridge,2010,calving,mr2009a02,mr2009a16,4432.673038,mr2009a02-mr2009a16
Midridge,2010,calving,mr2009a02,mr2009a17,7426.367698,mr2009a02-mr2009a17
Midridge,2010,calving,mr2009a02,mr2009a18,17323.86043,mr2009a02-mr2009a18
Midridge,2010,calving,mr2009a02,mr2009a24,20260.0798,mr2009a02-mr2009a24
Midridge,2010,calving,mr2009a02,mr2009a25,3988.232126,mr2009a02-mr2009a25
Midridge,2010,calving,mr2009a02,mr2009a26,21433.0291,mr2009a02-mr2009a26
Midridge,2010,calving,mr2009a02,mr2009a27,16217.81317,mr2009a02-mr2009a27
Midridge,2010,calving,mr2009a02,mr2009a28,34339.28963,mr2009a02-mr2009a28
Midridge,2010,calving,mr2009a02,mr2009a29,15676.57682,mr2009a02-mr2009a29
Midridge,2010,calving,mr2009a02,mr2009a30,7998.870176,mr2009a02-mr2009a30
Midridge,2010,calving,mr2009a02,mr2009a31,4695.471978,mr2009a02-mr2009a31
Midridge,2010,calving,mr2009a03,mr2009a02,594.3264154,mr2009a02-mr2009a03
Midridge,2010,calving,mr2009a03,mr2009a04,16482.72232,mr2009a03-mr2009a04
Midridge,2010,calving,mr2009a03,mr2009a06,8860.346128,mr2009a03-mr2009a06
Midridge,2010,calving,mr2009a03,mr2009a07,11160.68656,mr2009a03-mr2009a07
Midridge,2010,calving,mr2009a03,mr2009a08,22651.47274,mr2009a03-mr2009a08
Midridge,2010,calving,mr2009a03,mr2009a09,12757.92228,mr2009a03-mr2009a09
Midridge,2010,calving,mr2009a03,mr2009a11,16820.87399,mr2009a03-mr2009a11
Midridge,2010,calving,mr2009a03,mr2009a14,32241.85852,mr2009a03-mr2009a14
Midridge,2010,calving,mr2009a03,mr2009a15,51106.19277,mr2009a03-mr2009a15
Midridge,2010,calving,mr2009a03,mr2009a16,4333.171172,mr2009a03-mr2009a16
Midridge,2010,calving,mr2009a03,mr2009a17,6965.764627,mr2009a03-mr2009a17
Midridge,2010,calving,mr2009a03,mr2009a18,17289.21569,mr2009a03-mr2009a18
Midridge,2010,calving,mr2009a03,mr2009a24,19943.1708,mr2009a03-mr2009a24
Midridge,2010,calving,mr2009a03,mr2009a25,3991.974709,mr2009a03-mr2009a25
Midridge,2010,calving,mr2009a03,mr2009a26,21127.98257,mr2009a03-mr2009a26
Midridge,2010,calving,mr2009a03,mr2009a27,16073.6335,mr2009a03-mr2009a27
Midridge,2010,calving,mr2009a03,mr2009a28,34740.55118,mr2009a03-mr2009a28
Midridge,2010,calving,mr2009a03,mr2009a29,15782.59743,mr2009a03-mr2009a29
Midridge,2010,calving,mr2009a03,mr2009a30,7548.950783,mr2009a03-mr2009a30
Midridge,2010,calving,mr2009a03,mr2009a31,5059.581686,mr2009a03-mr2009a31
Midridge,2010,calving,mr2009a04,mr2009a02,16923.84197,mr2009a02-mr2009a04
Midridge,2010,calving,mr2009a04,mr2009a03,16482.72232,mr2009a03-mr2009a04
Midridge,2010,calving,mr2009a04,mr2009a06,10339.47534,mr2009a04-mr2009a06
Midridge,2010,calving,mr2009a04,mr2009a07,13595.22565,mr2009a04-mr2009a07
Midridge,2010,calving,mr2009a04,mr2009a08,18547.14643,mr2009a04-mr2009a08
Midridge,2010,calving,mr2009a04,mr2009a09,21919.1245,mr2009a04-mr2009a09
Midridge,2010,calving,mr2009a04,mr2009a11,9371.906862,mr2009a04-mr2009a11
Midridge,2010,calving,mr2009a04,mr2009a14,46529.94631,mr2009a04-mr2009a14
Midridge,2010,calving,mr2009a04,mr2009a15,67588.81749,mr2009a04-mr2009a15
Midridge,2010,calving,mr2009a04,mr2009a16,13542.12741,mr2009a04-mr2009a16
Midridge,2010,calving,mr2009a04,mr2009a17,9524.690348,mr2009a04-mr2009a17
Midridge,2010,calving,mr2009a04,mr2009a18,12911.14093,mr2009a04-mr2009a18
Midridge,2010,calving,mr2009a04,mr2009a24,6049.144716,mr2009a04-mr2009a24
Midridge,2010,calving,mr2009a04,mr2009a25,19608.18465,mr2009a04-mr2009a25
Midridge,2010,calving,mr2009a04,mr2009a26,7221.941456,mr2009a04-mr2009a26
Midridge,2010,calving,mr2009a04,mr2009a27,9585.937925,mr2009a04-mr2009a27
Midridge,2010,calving,mr2009a04,mr2009a28,51190.25113,mr2009a04-mr2009a28
Midridge,2010,calving,mr2009a04,mr2009a29,15795.06118,mr2009a04-mr2009a29
Midridge,2010,calving,mr2009a04,mr2009a30,8934.338659,mr2009a04-mr2009a30
Midridge,2010,calving,mr2009a04,mr2009a31,17048.64182,mr2009a04-mr2009a31
Midridge,2010,calving,mr2009a06,mr2009a02,9018.933083,mr2009a02-mr2009a06
Midridge,2010,calving,mr2009a06,mr2009a03,8860.346128,mr2009a03-mr2009a06
Midridge,2010,calving,mr2009a06,mr2009a04,10339.47534,mr2009a04-mr2009a06
Midridge,2010,calving,mr2009a06,mr2009a07,4339.846931,mr2009a06-mr2009a07
Midridge,2010,calving,mr2009a06,mr2009a08,14660.73826,mr2009a06-mr2009a08
Midridge,2010,calving,mr2009a06,mr2009a09,19652.74914,mr2009a06-mr2009a09
Midridge,2010,calving,mr2009a06,mr2009a11,7963.007713,mr2009a06-mr2009a11
Midridge,2010,calving,mr2009a06,mr2009a14,36221.82445,mr2009a06-mr2009a14
Midridge,2010,calving,mr2009a06,mr2009a15,58674.30984,mr2009a06-mr2009a15
Midridge,2010,calving,mr2009a06,mr2009a16,4605.938357,mr2009a06-mr2009a16
Midridge,2010,calving,mr2009a06,mr2009a17,5169.758126,mr2009a06-mr2009a17
Midridge,2010,calving,mr2009a06,mr2009a18,8772.492079,mr2009a06-mr2009a18
Midridge,2010,calving,mr2009a06,mr2009a24,11827.22052,mr2009a06-mr2009a24
Midridge,2010,calving,mr2009a06,mr2009a25,12818.38484,mr2009a06-mr2009a25
Midridge,2010,calving,mr2009a06,mr2009a26,12885.07643,mr2009a06-mr2009a26
Midridge,2010,calving,mr2009a06,mr2009a27,7214.434597,mr2009a06-mr2009a27
Midridge,2010,calving,mr2009a06,mr2009a28,42694.53129,mr2009a06-mr2009a28
Midridge,2010,calving,mr2009a06,mr2009a29,8605.917799,mr2009a06-mr2009a29
Midridge,2010,calving,mr2009a06,mr2009a30,4974.360181,mr2009a06-mr2009a30
Midridge,2010,calving,mr2009a06,mr2009a31,7180.579531,mr2009a06-mr2009a31
Midridge,2010,calving,mr2009a07,mr2009a02,11096.75508,mr2009a02-mr2009a07
Midridge,2010,calving,mr2009a07,mr2009a03,11160.68656,mr2009a03-mr2009a07
Midridge,2010,calving,mr2009a07,mr2009a04,13595.22565,mr2009a04-mr2009a07
Midridge,2010,calving,mr2009a07,mr2009a06,4339.846931,mr2009a06-mr2009a07
Midridge,2010,calving,mr2009a07,mr2009a08,11494.87149,mr2009a07-mr2009a08
Midridge,2010,calving,mr2009a07,mr2009a09,23170.92979,mr2009a07-mr2009a09
Midridge,2010,calving,mr2009a07,mr2009a11,7747.044196,mr2009a07-mr2009a11
Midridge,2010,calving,mr2009a07,mr2009a14,33845.51401,mr2009a07-mr2009a14
Midridge,2010,calving,mr2009a07,mr2009a15,58208.26902,mr2009a07-mr2009a15
Midridge,2010,calving,mr2009a07,mr2009a16,7019.865751,mr2009a07-mr2009a16
Midridge,2010,calving,mr2009a07,mr2009a17,9399.577019,mr2009a07-mr2009a17
Midridge,2010,calving,mr2009a07,mr2009a18,6594.278022,mr2009a07-mr2009a18
Midridge,2010,calving,mr2009a07,mr2009a24,13315.77,mr2009a07-mr2009a24
Midridge,2010,calving,mr2009a07,mr2009a25,15084.74209,mr2009a07-mr2009a25
Midridge,2010,calving,mr2009a07,mr2009a26,14097.82308,mr2009a07-mr2009a26
Midridge,2010,calving,mr2009a07,mr2009a27,6878.790811,mr2009a07-mr2009a27
Midridge,2010,calving,mr2009a07,mr2009a28,42713.91259,mr2009a07-mr2009a28
Midridge,2010,calving,mr2009a07,mr2009a29,4698.369202,mr2009a07-mr2009a29
Midridge,2010,calving,mr2009a07,mr2009a30,9272.08664,mr2009a07-mr2009a30
Midridge,2010,calving,mr2009a07,mr2009a31,7431.424747,mr2009a07-mr2009a31
Midridge,2010,calving,mr2009a08,mr2009a02,22590.98158,mr2009a02-mr2009a08
Midridge,2010,calving,mr2009a08,mr2009a03,22651.47274,mr2009a03-mr2009a08
Midridge,2010,calving,mr2009a08,mr2009a04,18547.14643,mr2009a04-mr2009a08
Midridge,2010,calving,mr2009a08,mr2009a06,14660.73826,mr2009a06-mr2009a08
Midridge,2010,calving,mr2009a08,mr2009a07,11494.87149,mr2009a07-mr2009a08
Midridge,2010,calving,mr2009a08,mr2009a09,34306.1105,mr2009a08-mr2009a09
Midridge,2010,calving,mr2009a08,mr2009a11,9238.47487,mr2009a08-mr2009a11
Midridge,2010,calving,mr2009a08,mr2009a14,39281.87055,mr2009a08-mr2009a14
Midridge,2010,calving,mr2009a08,mr2009a15,66964.02906,mr2009a08-mr2009a15
Midridge,2010,calving,mr2009a08,mr2009a16,18442.33673,mr2009a08-mr2009a16
Midridge,2010,calving,mr2009a08,mr2009a17,19610.6128,mr2009a08-mr2009a17
Midridge,2010,calving,mr2009a08,mr2009a18,6187.770935,mr2009a08-mr2009a18
Midridge,2010,calving,mr2009a08,mr2009a24,14134.31266,mr2009a08-mr2009a24
Midridge,2010,calving,mr2009a08,mr2009a25,26578.49326,mr2009a08-mr2009a25
Midridge,2010,calving,mr2009a08,mr2009a26,13888.00257,mr2009a08-mr2009a26
Midridge,2010,calving,mr2009a08,mr2009a27,9245.487931,mr2009a08-mr2009a27
Midridge,2010,calving,mr2009a08,mr2009a28,52381.54407,mr2009a08-mr2009a28
Midridge,2010,calving,mr2009a08,mr2009a29,7045.301626,mr2009a08-mr2009a29
Midridge,2010,calving,mr2009a08,mr2009a30,19253.70145,mr2009a08-mr2009a30
Midridge,2010,calving,mr2009a08,mr2009a31,18666.56941,mr2009a08-mr2009a31
Midridge,2010,calving,mr2009a09,mr2009a02,13120.03918,mr2009a02-mr2009a09
Midridge,2010,calving,mr2009a09,mr2009a03,12757.92228,mr2009a03-mr2009a09
Midridge,2010,calving,mr2009a09,mr2009a04,21919.1245,mr2009a04-mr2009a09
Midridge,2010,calving,mr2009a09,mr2009a06,19652.74914,mr2009a06-mr2009a09
Midridge,2010,calving,mr2009a09,mr2009a07,23170.92979,mr2009a07-mr2009a09
Midridge,2010,calving,mr2009a09,mr2009a08,34306.1105,mr2009a08-mr2009a09
Midridge,2010,calving,mr2009a09,mr2009a11,26748.98069,mr2009a09-mr2009a11
Midridge,2010,calving,mr2009a09,mr2009a14,40212.21855,mr2009a09-mr2009a14
Midridge,2010,calving,mr2009a09,mr2009a15,51352.71329,mr2009a09-mr2009a15
Midridge,2010,calving,mr2009a09,mr2009a16,16228.2584,mr2009a09-mr2009a16
Midridge,2010,calving,mr2009a09,mr2009a17,14979.64244,mr2009a09-mr2009a17
Midridge,2010,calving,mr2009a09,mr2009a18,28377.13333,mr2009a09-mr2009a18
Midridge,2010,calving,mr2009a09,mr2009a24,27407.85317,mr2009a09-mr2009a24
Midridge,2010,calving,mr2009a09,mr2009a25,10097.7531,mr2009a09-mr2009a25
Midridge,2010,calving,mr2009a09,mr2009a26,28680.48514,mr2009a09-mr2009a26
